timestamp_utc,event_id,tour_mode,commence_time,playerA,playerB,pick,decision,reason,oddsA,oddsB,pick_odds,prob_A_win,pick_edge,stake,currency,result,pnl
2026-02-18T23:17:39.721299+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.25,2.25,0.3835616409778595,0.17199391457769608,20.0,UAH,,
2026-02-18T23:17:39.721299+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.4,3.3,1.4,0.8461538553237915,0.1318681410380772,20.0,UAH,,
2026-02-18T23:45:59.253386+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.28,2.28,0.3835616409778595,0.1778418677940703,10.0,UAH,,
2026-02-18T23:45:59.253386+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.3,1.42,0.8461538553237915,0.1419285032111154,10.0,UAH,,
2026-02-19T00:01:31.662467+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.28,2.28,0.3835616409778595,0.1778418677940703,20.0,UAH,,
2026-02-19T00:01:31.662467+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.3,1.42,0.8461538553237915,0.1419285032111154,20.0,UAH,,
2026-02-19T00:02:48.202993+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.28,2.28,0.3835616409778595,0.1778418677940703,20.0,UAH,,
2026-02-19T00:02:48.202993+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.3,1.42,0.8461538553237915,0.1419285032111154,20.0,UAH,,
2026-02-19T00:04:07.428001+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.28,2.28,0.3835616409778595,0.1778418677940703,20.0,UAH,,
2026-02-19T00:04:07.428001+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.3,1.42,0.8461538553237915,0.1419285032111154,20.0,UAH,,
2026-02-19T00:10:39.379747+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.28,2.28,0.3835616409778595,0.1778418677940703,20.0,UAH,,
2026-02-19T00:10:39.379747+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.3,1.42,0.8461538553237915,0.1419285032111154,20.0,UAH,,
2026-02-19T00:14:05.845215+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.28,2.28,0.3835616409778595,0.1778418677940703,20.0,UAH,,
2026-02-19T00:14:05.845215+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.3,1.42,0.8461538553237915,0.1419285032111154,20.0,UAH,,
2026-02-19T00:15:46.438747+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.28,2.28,0.3835616409778595,0.1778418677940703,20.0,UAH,,
2026-02-19T00:15:46.438747+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.3,1.42,0.8461538553237915,0.1419285032111154,20.0,UAH,,
2026-02-19T00:24:33.382241+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.28,2.28,0.3835616409778595,0.1778418677940703,20.0,UAH,,
2026-02-19T00:24:33.382241+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.3,1.42,0.8461538553237915,0.1419285032111154,20.0,UAH,,
